sep=,
2022-04-02 12:59:11,0.0260 Vrms
2022-04-02 12:59:12,0.0273 Vrms
2022-04-02 12:59:13,0.0275 Vrms
2022-04-02 12:59:14,0.0271 Vrms
2022-04-02 12:59:15,0.0274 Vrms
2022-04-02 12:59:16,0.0258 Vrms
2022-04-02 12:59:17,0.0271 Vrms
2022-04-02 12:59:18,0.0287 Vrms
2022-04-02 12:59:19,0.0302 Vrms
2022-04-02 12:59:20,0.0271 Vrms
2022-04-02 12:59:21,0.0298 Vrms
2022-04-02 12:59:22,0.0285 Vrms
2022-04-02 12:59:23,0.0288 Vrms
2022-04-02 12:59:24,0.0282 Vrms
2022-04-02 12:59:25,0.0312 Vrms
2022-04-02 12:59:26,0.0291 Vrms
2022-04-02 12:59:27,0.0297 Vrms
2022-04-02 12:59:28,0.0313 Vrms
2022-04-02 12:59:29,0.0321 Vrms
2022-04-02 12:59:30,0.0280 Vrms
2022-04-02 12:59:31,0.0309 Vrms
2022-04-02 12:59:32,0.0286 Vrms
2022-04-02 12:59:33,0.0277 Vrms
2022-04-02 12:59:34,0.0243 Vrms
2022-04-02 12:59:35,0.0275 Vrms
2022-04-02 12:59:36,0.0282 Vrms
2022-04-02 12:59:37,0.0296 Vrms
2022-04-02 12:59:38,0.0271 Vrms
2022-04-02 12:59:39,0.0245 Vrms
2022-04-02 12:59:40,0.0270 Vrms
2022-04-02 12:59:41,0.0292 Vrms
2022-04-02 12:59:42,0.0241 Vrms
2022-04-02 12:59:43,0.0262 Vrms
2022-04-02 12:59:44,0.0280 Vrms
2022-04-02 12:59:45,0.0284 Vrms
2022-04-02 12:59:46,0.0287 Vrms
2022-04-02 12:59:47,0.0291 Vrms
2022-04-02 12:59:48,0.0260 Vrms
2022-04-02 12:59:49,0.0261 Vrms
2022-04-02 12:59:50,0.0291 Vrms
2022-04-02 12:59:51,0.0309 Vrms
2022-04-02 12:59:52,0.0279 Vrms
2022-04-02 12:59:53,0.0309 Vrms
2022-04-02 12:59:54,0.0297 Vrms
2022-04-02 12:59:55,0.0283 Vrms
2022-04-02 12:59:56,0.0290 Vrms
2022-04-02 12:59:57,0.0271 Vrms
2022-04-02 12:59:58,0.0278 Vrms
2022-04-02 12:59:59,0.0247 Vrms
2022-04-02 13:00:00,0.0264 Vrms
2022-04-02 13:00:01,0.0303 Vrms
2022-04-02 13:00:02,0.0301 Vrms
2022-04-02 13:00:03,0.0311 Vrms
2022-04-02 13:00:04,0.0277 Vrms
2022-04-02 13:00:05,0.0253 Vrms
2022-04-02 13:00:06,0.0296 Vrms
2022-04-02 13:00:07,0.0239 Vrms
2022-04-02 13:00:08,0.0258 Vrms
2022-04-02 13:00:09,0.0293 Vrms
2022-04-02 13:00:10,0.0290 Vrms
2022-04-02 13:00:11,0.0277 Vrms
2022-04-02 13:00:12,0.0279 Vrms
2022-04-02 13:00:13,0.0248 Vrms
2022-04-02 13:00:14,0.0256 Vrms
2022-04-02 13:00:15,0.0304 Vrms
2022-04-02 13:00:16,0.0276 Vrms
2022-04-02 13:00:17,0.0242 Vrms
2022-04-02 13:00:18,0.0280 Vrms
2022-04-02 13:00:19,0.0293 Vrms
2022-04-02 13:00:20,0.0270 Vrms
2022-04-02 13:00:21,0.0254 Vrms
2022-04-02 13:00:22,0.0267 Vrms
2022-04-02 13:00:23,0.0295 Vrms
2022-04-02 13:00:24,0.0278 Vrms
2022-04-02 13:00:25,0.0280 Vrms
2022-04-02 13:00:26,0.0272 Vrms
2022-04-02 13:00:27,0.0296 Vrms
2022-04-02 13:00:28,0.0299 Vrms
2022-04-02 13:00:29,0.0281 Vrms
2022-04-02 13:00:30,0.0281 Vrms
2022-04-02 13:00:31,0.0306 Vrms
2022-04-02 13:00:32,0.0321 Vrms
2022-04-02 13:00:33,0.0303 Vrms
2022-04-02 13:00:34,0.0265 Vrms
2022-04-02 13:00:35,0.0269 Vrms
2022-04-02 13:00:36,0.0309 Vrms
2022-04-02 13:00:37,0.0275 Vrms
2022-04-02 13:00:38,0.0285 Vrms
2022-04-02 13:00:39,0.0284 Vrms
2022-04-02 13:00:40,0.0307 Vrms
2022-04-02 13:00:41,0.0272 Vrms
2022-04-02 13:00:42,0.0263 Vrms
2022-04-02 13:00:43,0.0284 Vrms
2022-04-02 13:00:44,0.0318 Vrms
2022-04-02 13:00:45,0.0272 Vrms
2022-04-02 13:00:46,0.0278 Vrms
2022-04-02 13:00:47,0.0317 Vrms
2022-04-02 13:00:48,0.0318 Vrms
2022-04-02 13:00:49,0.0261 Vrms
2022-04-02 13:00:50,0.0279 Vrms
2022-04-02 13:00:51,0.0296 Vrms
2022-04-02 13:00:52,0.0289 Vrms
2022-04-02 13:00:53,0.0325 Vrms
2022-04-02 13:00:54,0.0328 Vrms
2022-04-02 13:00:55,0.0272 Vrms
2022-04-02 13:00:56,0.0303 Vrms
2022-04-02 13:00:57,0.0281 Vrms
2022-04-02 13:00:58,0.0337 Vrms
2022-04-02 13:00:59,0.0302 Vrms
2022-04-02 13:01:00,0.0304 Vrms
2022-04-02 13:01:01,0.0324 Vrms
2022-04-02 13:01:02,0.0334 Vrms
2022-04-02 13:01:03,0.0357 Vrms
2022-04-02 13:01:04,0.0322 Vrms
2022-04-02 13:01:05,0.0373 Vrms
2022-04-02 13:01:06,0.0343 Vrms
2022-04-02 13:01:07,0.0338 Vrms
2022-04-02 13:01:08,0.0306 Vrms
2022-04-02 13:01:09,0.0326 Vrms
2022-04-02 13:01:10,0.0325 Vrms
2022-04-02 13:01:11,0.0279 Vrms
2022-04-02 13:01:12,0.0314 Vrms
2022-04-02 13:01:13,0.0296 Vrms
2022-04-02 13:01:14,0.0281 Vrms
2022-04-02 13:01:15,0.0299 Vrms
2022-04-02 13:01:16,0.0267 Vrms
2022-04-02 13:01:17,0.0331 Vrms
2022-04-02 13:01:18,0.0299 Vrms
2022-04-02 13:01:19,0.0312 Vrms
2022-04-02 13:01:20,0.0325 Vrms
2022-04-02 13:01:21,0.0322 Vrms
2022-04-02 13:01:22,0.0326 Vrms
2022-04-02 13:01:23,0.0297 Vrms
2022-04-02 13:01:24,0.0258 Vrms
2022-04-02 13:01:25,0.0259 Vrms
2022-04-02 13:01:26,0.0284 Vrms
2022-04-02 13:01:27,0.0272 Vrms
2022-04-02 13:01:28,0.0261 Vrms
2022-04-02 13:01:29,0.0267 Vrms
2022-04-02 13:01:30,0.0286 Vrms
2022-04-02 13:01:31,0.0302 Vrms
2022-04-02 13:01:32,0.0305 Vrms
2022-04-02 13:01:33,0.0267 Vrms
2022-04-02 13:01:34,0.0268 Vrms
2022-04-02 13:01:35,0.0274 Vrms
2022-04-02 13:01:36,0.0269 Vrms
2022-04-02 13:01:37,0.0271 Vrms
2022-04-02 13:01:38,0.0303 Vrms
2022-04-02 13:01:39,0.0278 Vrms
2022-04-02 13:01:40,0.0288 Vrms
2022-04-02 13:01:41,0.0267 Vrms
2022-04-02 13:01:42,0.0285 Vrms
2022-04-02 13:01:43,0.0250 Vrms
2022-04-02 13:01:44,0.0313 Vrms
2022-04-02 13:01:45,0.0308 Vrms
2022-04-02 13:01:46,0.0260 Vrms
2022-04-02 13:01:47,0.0280 Vrms
2022-04-02 13:01:48,0.0269 Vrms
2022-04-02 13:01:49,0.0273 Vrms
2022-04-02 13:01:50,0.0255 Vrms
2022-04-02 13:01:51,0.0248 Vrms
2022-04-02 13:01:52,0.0270 Vrms
2022-04-02 13:01:53,0.0254 Vrms
2022-04-02 13:01:54,0.0284 Vrms
2022-04-02 13:01:55,0.0254 Vrms
2022-04-02 13:01:56,0.0258 Vrms
2022-04-02 13:01:57,0.0307 Vrms
2022-04-02 13:01:58,0.0262 Vrms
2022-04-02 13:01:59,0.0286 Vrms
2022-04-02 13:02:00,0.0311 Vrms
2022-04-02 13:02:01,0.0280 Vrms
2022-04-02 13:02:02,0.0296 Vrms
2022-04-02 13:02:03,0.0293 Vrms
2022-04-02 13:02:04,0.0279 Vrms
2022-04-02 13:02:05,0.0306 Vrms
2022-04-02 13:02:06,0.0307 Vrms
2022-04-02 13:02:07,0.0279 Vrms
2022-04-02 13:02:08,0.0271 Vrms
2022-04-02 13:02:09,0.0291 Vrms
2022-04-02 13:02:10,0.0292 Vrms
2022-04-02 13:02:11,0.0253 Vrms
2022-04-02 13:02:12,0.0289 Vrms
2022-04-02 13:02:13,0.0286 Vrms
2022-04-02 13:02:14,0.0326 Vrms
2022-04-02 13:02:15,0.0301 Vrms
2022-04-02 13:02:16,0.0291 Vrms
2022-04-02 13:02:17,0.0281 Vrms
2022-04-02 13:02:18,0.0288 Vrms
2022-04-02 13:02:19,0.0278 Vrms
2022-04-02 13:02:20,0.0246 Vrms
2022-04-02 13:02:21,0.0272 Vrms
2022-04-02 13:02:22,0.0309 Vrms
2022-04-02 13:02:23,0.0272 Vrms
2022-04-02 13:02:24,0.0276 Vrms
2022-04-02 13:02:25,0.0294 Vrms
2022-04-02 13:02:26,0.0262 Vrms
2022-04-02 13:02:27,0.0281 Vrms
2022-04-02 13:02:28,0.0301 Vrms
2022-04-02 13:02:29,0.0263 Vrms
2022-04-02 13:02:30,0.0272 Vrms
2022-04-02 13:02:31,0.0296 Vrms
2022-04-02 13:02:32,0.0299 Vrms
2022-04-02 13:02:33,0.0285 Vrms
2022-04-02 13:02:34,0.0285 Vrms
2022-04-02 13:02:35,0.0309 Vrms
2022-04-02 13:02:36,0.0269 Vrms
2022-04-02 13:02:37,0.0264 Vrms
2022-04-02 13:02:38,0.0269 Vrms
2022-04-02 13:02:39,0.0277 Vrms
2022-04-02 13:02:40,0.0287 Vrms
2022-04-02 13:02:41,0.0259 Vrms
2022-04-02 13:02:42,0.0262 Vrms
2022-04-02 13:02:43,0.0231 Vrms
2022-04-02 13:02:44,0.0265 Vrms
2022-04-02 13:02:45,0.0309 Vrms
2022-04-02 13:02:46,0.0267 Vrms
2022-04-02 13:02:47,0.0265 Vrms
2022-04-02 13:02:48,0.0262 Vrms
2022-04-02 13:02:49,0.0292 Vrms
2022-04-02 13:02:50,0.0264 Vrms
2022-04-02 13:02:51,0.0294 Vrms
2022-04-02 13:02:52,0.0307 Vrms
2022-04-02 13:02:53,0.0264 Vrms
2022-04-02 13:02:54,0.0259 Vrms
2022-04-02 13:02:55,0.0258 Vrms
2022-04-02 13:02:56,0.0286 Vrms
2022-04-02 13:02:57,0.0271 Vrms
2022-04-02 13:02:58,0.0272 Vrms
2022-04-02 13:02:59,0.0259 Vrms
2022-04-02 13:03:00,0.0271 Vrms
2022-04-02 13:03:01,0.0282 Vrms
2022-04-02 13:03:02,0.0278 Vrms
2022-04-02 13:03:03,0.0287 Vrms
2022-04-02 13:03:04,0.0270 Vrms
2022-04-02 13:03:05,0.0252 Vrms
2022-04-02 13:03:06,0.0262 Vrms
2022-04-02 13:03:07,0.0272 Vrms
2022-04-02 13:03:08,0.0268 Vrms
2022-04-02 13:03:09,0.0287 Vrms
2022-04-02 13:03:10,0.0299 Vrms
2022-04-02 13:03:11,0.0260 Vrms
2022-04-02 13:03:12,0.0277 Vrms
2022-04-02 13:03:13,0.0296 Vrms
2022-04-02 13:03:14,0.0271 Vrms
2022-04-02 13:03:15,0.0261 Vrms
2022-04-02 13:03:16,0.0251 Vrms
2022-04-02 13:03:17,0.0257 Vrms
2022-04-02 13:03:18,0.0271 Vrms
2022-04-02 13:03:19,0.0288 Vrms
2022-04-02 13:03:20,0.0254 Vrms
2022-04-02 13:03:21,0.0248 Vrms
2022-04-02 13:03:22,0.0335 Vrms
2022-04-02 13:03:23,0.0235 Vrms
2022-04-02 13:03:24,0.0276 Vrms
2022-04-02 13:03:25,0.0277 Vrms
2022-04-02 13:03:26,0.0279 Vrms
2022-04-02 13:03:27,0.0253 Vrms
2022-04-02 13:03:28,0.0262 Vrms
2022-04-02 13:03:29,0.0261 Vrms
2022-04-02 13:03:30,0.0249 Vrms
2022-04-02 13:03:31,0.0276 Vrms
2022-04-02 13:03:32,0.0259 Vrms
2022-04-02 13:03:33,0.0311 Vrms
2022-04-02 13:03:34,0.0267 Vrms
2022-04-02 13:03:35,0.0254 Vrms
2022-04-02 13:03:36,0.0278 Vrms
2022-04-02 13:03:37,0.0271 Vrms
2022-04-02 13:03:38,0.0300 Vrms
2022-04-02 13:03:39,0.0275 Vrms
2022-04-02 13:03:40,0.0273 Vrms
2022-04-02 13:03:41,0.0275 Vrms
2022-04-02 13:03:42,0.0266 Vrms
2022-04-02 13:03:43,0.0259 Vrms
2022-04-02 13:03:44,0.0301 Vrms
2022-04-02 13:03:45,0.0251 Vrms
2022-04-02 13:03:46,0.0234 Vrms
2022-04-02 13:03:47,0.0319 Vrms
2022-04-02 13:03:48,0.0313 Vrms
2022-04-02 13:03:49,0.0263 Vrms
2022-04-02 13:03:50,0.0314 Vrms
2022-04-02 13:03:51,0.0278 Vrms
2022-04-02 13:03:52,0.0279 Vrms
2022-04-02 13:03:53,0.0263 Vrms
2022-04-02 13:03:54,0.0265 Vrms
2022-04-02 13:03:55,0.0289 Vrms
2022-04-02 13:03:56,0.0263 Vrms
2022-04-02 13:03:57,0.0308 Vrms
2022-04-02 13:03:58,0.0273 Vrms
2022-04-02 13:03:59,0.0265 Vrms
2022-04-02 13:04:00,0.0266 Vrms
2022-04-02 13:04:01,0.0267 Vrms
2022-04-02 13:04:02,0.0292 Vrms
2022-04-02 13:04:03,0.0265 Vrms
2022-04-02 13:04:04,0.0289 Vrms
2022-04-02 13:04:05,0.0297 Vrms
2022-04-02 13:04:06,0.0308 Vrms
2022-04-02 13:04:07,0.0268 Vrms
2022-04-02 13:04:08,0.0274 Vrms
2022-04-02 13:04:09,0.0285 Vrms
2022-04-02 13:04:10,0.0267 Vrms
2022-04-02 13:04:11,0.0291 Vrms
2022-04-02 13:04:12,0.0276 Vrms
2022-04-02 13:04:13,0.0295 Vrms
2022-04-02 13:04:14,0.0292 Vrms
2022-04-02 13:04:15,0.0268 Vrms
2022-04-02 13:04:16,0.0307 Vrms
2022-04-02 13:04:17,0.0280 Vrms
2022-04-02 13:04:18,0.0288 Vrms
2022-04-02 13:04:19,0.0286 Vrms
2022-04-02 13:04:20,0.0282 Vrms
2022-04-02 13:04:21,0.0317 Vrms
2022-04-02 13:04:22,0.0312 Vrms
2022-04-02 13:04:23,0.0312 Vrms
2022-04-02 13:04:24,0.0276 Vrms
2022-04-02 13:04:25,0.0281 Vrms
2022-04-02 13:04:26,0.0301 Vrms
2022-04-02 13:04:27,0.0281 Vrms
2022-04-02 13:04:28,0.0271 Vrms
2022-04-02 13:04:29,0.0236 Vrms
2022-04-02 13:04:30,0.0306 Vrms
2022-04-02 13:04:31,0.0324 Vrms
2022-04-02 13:04:32,0.0293 Vrms
2022-04-02 13:04:33,0.0271 Vrms
2022-04-02 13:04:34,0.0298 Vrms
2022-04-02 13:04:35,0.0259 Vrms
2022-04-02 13:04:36,0.0300 Vrms
2022-04-02 13:04:37,0.0291 Vrms
2022-04-02 13:04:38,0.0254 Vrms
2022-04-02 13:04:39,0.0298 Vrms
2022-04-02 13:04:40,0.0277 Vrms
2022-04-02 13:04:41,0.0272 Vrms
2022-04-02 13:04:42,0.0289 Vrms
2022-04-02 13:04:43,0.0287 Vrms
2022-04-02 13:04:44,0.0320 Vrms
2022-04-02 13:04:45,0.0253 Vrms
2022-04-02 13:04:46,0.0296 Vrms
2022-04-02 13:04:47,0.0242 Vrms
2022-04-02 13:04:48,0.0314 Vrms
2022-04-02 13:04:49,0.0307 Vrms
2022-04-02 13:04:50,0.0301 Vrms
2022-04-02 13:04:51,0.0282 Vrms
2022-04-02 13:04:52,0.0294 Vrms
2022-04-02 13:04:53,0.0288 Vrms
2022-04-02 13:04:54,0.0292 Vrms
2022-04-02 13:04:55,0.0335 Vrms
2022-04-02 13:04:56,0.0318 Vrms
2022-04-02 13:04:57,0.0371 Vrms
2022-04-02 13:04:58,0.0384 Vrms
2022-04-02 13:04:59,0.0338 Vrms
2022-04-02 13:05:00,0.0372 Vrms
2022-04-02 13:05:01,0.0375 Vrms
2022-04-02 13:05:02,0.0359 Vrms
2022-04-02 13:05:03,0.0358 Vrms
2022-04-02 13:05:04,0.0369 Vrms
2022-04-02 13:05:05,0.0381 Vrms
2022-04-02 13:05:06,0.0344 Vrms
2022-04-02 13:05:07,0.0384 Vrms
2022-04-02 13:05:08,0.0356 Vrms
2022-04-02 13:05:09,0.0357 Vrms
2022-04-02 13:05:10,0.0380 Vrms
2022-04-02 13:05:11,0.0410 Vrms
2022-04-02 13:05:12,0.0617 Vrms
2022-04-02 13:05:13,0.0704 Vrms
2022-04-02 13:05:14,0.0511 Vrms
2022-04-02 13:05:15,0.0528 Vrms
2022-04-02 13:05:16,0.0426 Vrms
2022-04-02 13:05:17,0.0479 Vrms
2022-04-02 13:05:18,0.0689 Vrms
2022-04-02 13:05:19,0.0666 Vrms
2022-04-02 13:05:20,0.0818 Vrms
2022-04-02 13:05:21,0.1342 Vrms
2022-04-02 13:05:22,0.1949 Vrms
2022-04-02 13:05:23,0.3038 Vrms
2022-04-02 13:05:24,0.4082 Vrms
2022-04-02 13:05:25,0.4815 Vrms
2022-04-02 13:05:26,0.5058 Vrms
2022-04-02 13:05:27,0.5171 Vrms
2022-04-02 13:05:28,0.5684 Vrms
2022-04-02 13:05:29,0.4751 Vrms
2022-04-02 13:05:30,0.3874 Vrms
2022-04-02 13:05:31,0.3033 Vrms
2022-04-02 13:05:32,0.1571 Vrms
2022-04-02 13:05:33,0.1445 Vrms
2022-04-02 13:05:34,0.1244 Vrms
2022-04-02 13:05:35,0.0993 Vrms
2022-04-02 13:05:36,0.1385 Vrms
2022-04-02 13:05:37,0.0705 Vrms
2022-04-02 13:05:38,0.0760 Vrms
2022-04-02 13:05:39,0.0495 Vrms
2022-04-02 13:05:40,0.0417 Vrms
2022-04-02 13:05:41,0.0427 Vrms
2022-04-02 13:05:42,0.0463 Vrms
2022-04-02 13:05:43,0.0362 Vrms
2022-04-02 13:05:44,0.0371 Vrms
2022-04-02 13:05:45,0.0354 Vrms
2022-04-02 13:05:46,0.0363 Vrms
2022-04-02 13:05:47,0.0425 Vrms
2022-04-02 13:05:48,0.0424 Vrms
2022-04-02 13:05:49,0.0370 Vrms
2022-04-02 13:05:50,0.0408 Vrms
2022-04-02 13:05:51,0.0455 Vrms
2022-04-02 13:05:52,0.0360 Vrms
2022-04-02 13:05:53,0.0293 Vrms
2022-04-02 13:05:54,0.0293 Vrms
2022-04-02 13:05:55,0.0377 Vrms
2022-04-02 13:05:56,0.0421 Vrms
2022-04-02 13:05:57,0.0476 Vrms
2022-04-02 13:05:58,0.0445 Vrms
2022-04-02 13:05:59,0.0384 Vrms
2022-04-02 13:06:00,0.0333 Vrms
2022-04-02 13:06:01,0.0321 Vrms
2022-04-02 13:06:02,0.0270 Vrms
2022-04-02 13:06:03,0.0325 Vrms
2022-04-02 13:06:04,0.0304 Vrms
2022-04-02 13:06:05,0.0359 Vrms
2022-04-02 13:06:06,0.0335 Vrms
2022-04-02 13:06:07,0.0311 Vrms
2022-04-02 13:06:08,0.0318 Vrms
2022-04-02 13:06:09,0.0352 Vrms
2022-04-02 13:06:10,0.0339 Vrms
2022-04-02 13:06:11,0.0298 Vrms
2022-04-02 13:06:12,0.0284 Vrms
2022-04-02 13:06:13,0.0331 Vrms
2022-04-02 13:06:14,0.0291 Vrms
2022-04-02 13:06:15,0.0322 Vrms
2022-04-02 13:06:16,0.0349 Vrms
2022-04-02 13:06:17,0.0427 Vrms
2022-04-02 13:06:18,0.0423 Vrms
2022-04-02 13:06:19,0.0454 Vrms
2022-04-02 13:06:20,0.0640 Vrms
2022-04-02 13:06:21,0.0602 Vrms
2022-04-02 13:06:22,0.0536 Vrms
2022-04-02 13:06:23,0.0541 Vrms
2022-04-02 13:06:24,0.0486 Vrms
2022-04-02 13:06:25,0.0715 Vrms
2022-04-02 13:06:26,0.0769 Vrms
2022-04-02 13:06:27,0.0640 Vrms
2022-04-02 13:06:28,0.0381 Vrms
2022-04-02 13:06:29,0.0416 Vrms
2022-04-02 13:06:30,0.0577 Vrms
2022-04-02 13:06:31,0.0822 Vrms
2022-04-02 13:06:32,0.0727 Vrms
2022-04-02 13:06:33,0.0743 Vrms
2022-04-02 13:06:34,0.0449 Vrms
2022-04-02 13:06:35,0.0501 Vrms
2022-04-02 13:06:36,0.0678 Vrms
2022-04-02 13:06:37,0.0634 Vrms
2022-04-02 13:06:38,0.0771 Vrms
2022-04-02 13:06:39,0.0516 Vrms
2022-04-02 13:06:40,0.0390 Vrms
2022-04-02 13:06:41,0.0358 Vrms
2022-04-02 13:06:42,0.0328 Vrms
2022-04-02 13:06:43,0.0330 Vrms
2022-04-02 13:06:44,0.0351 Vrms
2022-04-02 13:06:45,0.0312 Vrms
2022-04-02 13:06:46,0.0297 Vrms
2022-04-02 13:06:47,0.0338 Vrms
2022-04-02 13:06:48,0.0355 Vrms
2022-04-02 13:06:49,0.0348 Vrms
2022-04-02 13:06:50,0.0369 Vrms
2022-04-02 13:06:51,0.0333 Vrms
2022-04-02 13:06:52,0.0320 Vrms
2022-04-02 13:06:53,0.0307 Vrms
2022-04-02 13:06:54,0.0283 Vrms
2022-04-02 13:06:55,0.0322 Vrms
2022-04-02 13:06:56,0.0292 Vrms
2022-04-02 13:06:57,0.0292 Vrms
2022-04-02 13:06:58,0.0318 Vrms
2022-04-02 13:06:59,0.0292 Vrms
2022-04-02 13:07:00,0.0347 Vrms
2022-04-02 13:07:01,0.0308 Vrms
2022-04-02 13:07:02,0.0367 Vrms
2022-04-02 13:07:03,0.0339 Vrms
2022-04-02 13:07:04,0.0342 Vrms
2022-04-02 13:07:05,0.0273 Vrms
2022-04-02 13:07:06,0.0293 Vrms
2022-04-02 13:07:07,0.0275 Vrms
2022-04-02 13:07:08,0.0352 Vrms
2022-04-02 13:07:09,0.0369 Vrms
2022-04-02 13:07:10,0.0350 Vrms
2022-04-02 13:07:11,0.0331 Vrms
2022-04-02 13:07:12,0.0320 Vrms
2022-04-02 13:07:13,0.0375 Vrms
2022-04-02 13:07:14,0.0324 Vrms
2022-04-02 13:07:15,0.0306 Vrms
2022-04-02 13:07:16,0.0301 Vrms
2022-04-02 13:07:17,0.0306 Vrms
2022-04-02 13:07:18,0.0278 Vrms
2022-04-02 13:07:19,0.0288 Vrms
2022-04-02 13:07:20,0.0299 Vrms
2022-04-02 13:07:21,0.0277 Vrms
2022-04-02 13:07:22,0.0268 Vrms
2022-04-02 13:07:23,0.0238 Vrms
2022-04-02 13:07:24,0.0256 Vrms
2022-04-02 13:07:25,0.0274 Vrms
2022-04-02 13:07:26,0.0291 Vrms
2022-04-02 13:07:27,0.0257 Vrms
2022-04-02 13:07:28,0.0265 Vrms
2022-04-02 13:07:29,0.0288 Vrms
2022-04-02 13:07:30,0.0292 Vrms
2022-04-02 13:07:31,0.0297 Vrms
2022-04-02 13:07:32,0.0282 Vrms
2022-04-02 13:07:33,0.0274 Vrms
2022-04-02 13:07:34,0.0295 Vrms
2022-04-02 13:07:35,0.0304 Vrms
2022-04-02 13:07:36,0.0278 Vrms
2022-04-02 13:07:37,0.0301 Vrms
2022-04-02 13:07:38,0.0320 Vrms
2022-04-02 13:07:39,0.0307 Vrms
2022-04-02 13:07:40,0.0327 Vrms
2022-04-02 13:07:41,0.0327 Vrms
2022-04-02 13:07:42,0.0321 Vrms
2022-04-02 13:07:43,0.0379 Vrms
2022-04-02 13:07:44,0.0330 Vrms
2022-04-02 13:07:45,0.0310 Vrms
2022-04-02 13:07:46,0.0349 Vrms
2022-04-02 13:07:47,0.0321 Vrms
2022-04-02 13:07:48,0.0316 Vrms
2022-04-02 13:07:49,0.0330 Vrms
2022-04-02 13:07:50,0.0294 Vrms
2022-04-02 13:07:51,0.0316 Vrms
2022-04-02 13:07:52,0.0301 Vrms
2022-04-02 13:07:53,0.0422 Vrms
2022-04-02 13:07:54,0.0299 Vrms
2022-04-02 13:07:55,0.0282 Vrms
2022-04-02 13:07:56,0.0314 Vrms
2022-04-02 13:07:57,0.0320 Vrms
2022-04-02 13:07:58,0.0278 Vrms
2022-04-02 13:07:59,0.0297 Vrms
2022-04-02 13:08:00,0.0341 Vrms
2022-04-02 13:08:01,0.0318 Vrms
2022-04-02 13:08:02,0.0285 Vrms
2022-04-02 13:08:03,0.0296 Vrms
2022-04-02 13:08:04,0.0277 Vrms
2022-04-02 13:08:05,0.0253 Vrms
2022-04-02 13:08:06,0.0283 Vrms
2022-04-02 13:08:07,0.0288 Vrms
2022-04-02 13:08:08,0.0302 Vrms
2022-04-02 13:08:09,0.0308 Vrms
2022-04-02 13:08:10,0.0247 Vrms
2022-04-02 13:08:11,0.0257 Vrms
2022-04-02 13:08:12,0.0302 Vrms
2022-04-02 13:08:13,0.0313 Vrms
2022-04-02 13:08:14,0.0256 Vrms
2022-04-02 13:08:15,0.0325 Vrms
2022-04-02 13:08:16,0.0249 Vrms
2022-04-02 13:08:17,0.0319 Vrms
2022-04-02 13:08:18,0.0273 Vrms
2022-04-02 13:08:19,0.0240 Vrms
2022-04-02 13:08:20,0.0231 Vrms
2022-04-02 13:08:21,0.0270 Vrms
2022-04-02 13:08:22,0.0292 Vrms
2022-04-02 13:08:23,0.0255 Vrms
2022-04-02 13:08:24,0.0251 Vrms
2022-04-02 13:08:25,0.0257 Vrms
2022-04-02 13:08:26,0.0283 Vrms
2022-04-02 13:08:27,0.0274 Vrms
2022-04-02 13:08:28,0.0281 Vrms
2022-04-02 13:08:29,0.0280 Vrms
2022-04-02 13:08:30,0.0296 Vrms
2022-04-02 13:08:31,0.0257 Vrms
2022-04-02 13:08:32,0.0287 Vrms
2022-04-02 13:08:33,0.0257 Vrms
2022-04-02 13:08:34,0.0304 Vrms
2022-04-02 13:08:35,0.0311 Vrms
2022-04-02 13:08:36,0.0277 Vrms
2022-04-02 13:08:37,0.0241 Vrms
2022-04-02 13:08:38,0.0260 Vrms
2022-04-02 13:08:39,0.0277 Vrms
2022-04-02 13:08:40,0.0265 Vrms
2022-04-02 13:08:41,0.0246 Vrms
2022-04-02 13:08:42,0.0251 Vrms
2022-04-02 13:08:43,0.0266 Vrms
2022-04-02 13:08:44,0.0275 Vrms
2022-04-02 13:08:45,0.0250 Vrms
2022-04-02 13:08:46,0.0276 Vrms
2022-04-02 13:08:47,0.0282 Vrms
2022-04-02 13:08:48,0.0292 Vrms
2022-04-02 13:08:49,0.0283 Vrms
2022-04-02 13:08:50,0.0318 Vrms
2022-04-02 13:08:51,0.0321 Vrms
2022-04-02 13:08:52,0.0359 Vrms
2022-04-02 13:08:53,0.0317 Vrms
2022-04-02 13:08:54,0.0317 Vrms
2022-04-02 13:08:55,0.0306 Vrms
2022-04-02 13:08:56,0.0330 Vrms
2022-04-02 13:08:57,0.0298 Vrms
2022-04-02 13:08:58,0.0295 Vrms
2022-04-02 13:08:59,0.0318 Vrms
2022-04-02 13:09:00,0.0327 Vrms
2022-04-02 13:09:01,0.0289 Vrms
2022-04-02 13:09:02,0.0267 Vrms
2022-04-02 13:09:03,0.0297 Vrms
2022-04-02 13:09:04,0.0363 Vrms
2022-04-02 13:09:05,0.0320 Vrms
2022-04-02 13:09:06,0.0297 Vrms
2022-04-02 13:09:07,0.0283 Vrms
2022-04-02 13:09:08,0.0271 Vrms
2022-04-02 13:09:09,0.0302 Vrms
2022-04-02 13:09:10,0.0267 Vrms
2022-04-02 13:09:11,0.0256 Vrms
2022-04-02 13:09:12,0.0298 Vrms
2022-04-02 13:09:13,0.0270 Vrms
2022-04-02 13:09:14,0.0296 Vrms
2022-04-02 13:09:15,0.0286 Vrms
2022-04-02 13:09:16,0.0303 Vrms
2022-04-02 13:09:17,0.0307 Vrms
2022-04-02 13:09:18,0.0285 Vrms
