sep=,
"Time","Noise"
2022-04-04 10:18:28,0.2093 Vrms
2022-04-04 10:18:29,0.2052 Vrms
2022-04-04 10:18:30,0.2024 Vrms
2022-04-04 10:18:31,0.2045 Vrms
2022-04-04 10:18:32,0.2038 Vrms
2022-04-04 10:18:33,0.2069 Vrms
2022-04-04 10:18:34,0.2056 Vrms
2022-04-04 10:18:35,0.2112 Vrms
2022-04-04 10:18:36,0.2162 Vrms
2022-04-04 10:18:37,0.2141 Vrms
2022-04-04 10:18:38,0.2156 Vrms
2022-04-04 10:18:39,0.2139 Vrms
2022-04-04 10:18:40,0.2109 Vrms
2022-04-04 10:18:41,0.2030 Vrms
2022-04-04 10:18:42,0.2058 Vrms
2022-04-04 10:18:43,0.2135 Vrms
2022-04-04 10:18:44,0.2228 Vrms
2022-04-04 10:18:45,0.2121 Vrms
2022-04-04 10:18:46,0.2094 Vrms
2022-04-04 10:18:47,0.2171 Vrms
2022-04-04 10:18:48,0.2138 Vrms
2022-04-04 10:18:49,0.2178 Vrms
2022-04-04 10:18:50,0.2207 Vrms
2022-04-04 10:18:51,0.2266 Vrms
2022-04-04 10:18:52,0.2187 Vrms
2022-04-04 10:18:53,0.2133 Vrms
2022-04-04 10:18:54,0.2092 Vrms
2022-04-04 10:18:55,0.2123 Vrms
2022-04-04 10:18:56,0.2236 Vrms
2022-04-04 10:18:57,0.2153 Vrms
2022-04-04 10:18:58,0.2200 Vrms
2022-04-04 10:18:59,0.2244 Vrms
2022-04-04 10:19:00,0.2181 Vrms
2022-04-04 10:19:01,0.2214 Vrms
2022-04-04 10:19:02,0.2171 Vrms
2022-04-04 10:19:03,0.2229 Vrms
2022-04-04 10:19:04,0.2107 Vrms
2022-04-04 10:19:05,0.2207 Vrms
2022-04-04 10:19:06,0.2177 Vrms
2022-04-04 10:19:07,0.2342 Vrms
2022-04-04 10:19:08,0.2374 Vrms
2022-04-04 10:19:09,0.2201 Vrms
2022-04-04 10:19:10,0.2163 Vrms
2022-04-04 10:19:11,0.2127 Vrms
2022-04-04 10:19:12,0.2188 Vrms
2022-04-04 10:19:13,0.2120 Vrms
2022-04-04 10:19:14,0.2143 Vrms
2022-04-04 10:19:15,0.2205 Vrms
2022-04-04 10:19:16,0.2162 Vrms
2022-04-04 10:19:17,0.3706 Vrms
2022-04-04 10:19:18,0.2200 Vrms
2022-04-04 10:19:19,0.2141 Vrms
2022-04-04 10:19:20,0.2214 Vrms
2022-04-04 10:19:21,0.3533 Vrms
2022-04-04 10:19:22,0.2115 Vrms
2022-04-04 10:19:23,0.2144 Vrms
2022-04-04 10:19:24,0.2124 Vrms
2022-04-04 10:19:25,0.2238 Vrms
2022-04-04 10:19:26,0.2190 Vrms
2022-04-04 10:19:27,0.2238 Vrms
2022-04-04 10:19:28,0.2120 Vrms
2022-04-04 10:19:29,0.2115 Vrms
2022-04-04 10:19:30,0.2138 Vrms
2022-04-04 10:19:31,0.2042 Vrms
2022-04-04 10:19:32,0.2143 Vrms
2022-04-04 10:19:33,0.2045 Vrms
2022-04-04 10:19:34,0.2098 Vrms
2022-04-04 10:19:35,0.2097 Vrms
2022-04-04 10:19:36,0.2068 Vrms
2022-04-04 10:19:37,0.2021 Vrms
2022-04-04 10:19:38,0.2173 Vrms
2022-04-04 10:19:39,0.2133 Vrms
2022-04-04 10:19:40,0.2081 Vrms
2022-04-04 10:19:41,0.2118 Vrms
2022-04-04 10:19:42,0.2055 Vrms
2022-04-04 10:19:43,0.2061 Vrms
2022-04-04 10:19:44,0.1966 Vrms
2022-04-04 10:19:45,0.2034 Vrms
2022-04-04 10:19:46,0.2087 Vrms
2022-04-04 10:19:47,0.2086 Vrms
2022-04-04 10:19:48,0.2076 Vrms
2022-04-04 10:19:49,0.2161 Vrms
2022-04-04 10:19:50,0.2090 Vrms
2022-04-04 10:19:51,0.2093 Vrms
2022-04-04 10:19:52,0.2163 Vrms
2022-04-04 10:19:53,0.2142 Vrms
2022-04-04 10:19:54,0.3351 Vrms
2022-04-04 10:19:55,0.2046 Vrms
2022-04-04 10:19:56,0.2073 Vrms
2022-04-04 10:19:57,0.2117 Vrms
2022-04-04 10:19:58,0.3923 Vrms
2022-04-04 10:19:59,0.2762 Vrms
2022-04-04 10:20:00,0.2089 Vrms
2022-04-04 10:20:01,0.2137 Vrms
2022-04-04 10:20:02,0.2104 Vrms
2022-04-04 10:20:03,0.2154 Vrms
2022-04-04 10:20:04,0.2052 Vrms
2022-04-04 10:20:05,0.2113 Vrms
2022-04-04 10:20:06,0.2365 Vrms
2022-04-04 10:20:07,0.2135 Vrms
2022-04-04 10:20:08,0.2107 Vrms
2022-04-04 10:20:09,0.2097 Vrms
2022-04-04 10:20:10,0.2105 Vrms
2022-04-04 10:20:11,0.2178 Vrms
2022-04-04 10:20:12,0.3606 Vrms
2022-04-04 10:20:13,0.2241 Vrms
2022-04-04 10:20:14,0.2098 Vrms
2022-04-04 10:20:15,0.2162 Vrms
2022-04-04 10:20:16,0.2067 Vrms
2022-04-04 10:20:17,0.2152 Vrms
2022-04-04 10:20:18,0.2062 Vrms
2022-04-04 10:20:19,0.1954 Vrms
2022-04-04 10:20:20,0.2045 Vrms
2022-04-04 10:20:21,0.2067 Vrms
2022-04-04 10:20:22,0.2199 Vrms
2022-04-04 10:20:23,0.2040 Vrms
2022-04-04 10:20:24,0.2106 Vrms
2022-04-04 10:20:25,0.2171 Vrms
2022-04-04 10:20:26,0.2106 Vrms
2022-04-04 10:20:27,0.2055 Vrms
2022-04-04 10:20:28,0.2059 Vrms
2022-04-04 10:20:29,0.2095 Vrms
2022-04-04 10:20:30,0.2126 Vrms
2022-04-04 10:20:31,0.2028 Vrms
2022-04-04 10:20:32,0.2087 Vrms
2022-04-04 10:20:33,0.2093 Vrms
2022-04-04 10:20:34,0.2144 Vrms
2022-04-04 10:20:35,0.2146 Vrms
2022-04-04 10:20:36,0.2528 Vrms
2022-04-04 10:20:37,0.2056 Vrms
2022-04-04 10:20:38,0.2132 Vrms
2022-04-04 10:20:39,0.2108 Vrms
2022-04-04 10:20:40,0.2109 Vrms
2022-04-04 10:20:41,0.2082 Vrms
2022-04-04 10:20:42,0.2199 Vrms
2022-04-04 10:20:43,0.2085 Vrms
2022-04-04 10:20:44,0.2099 Vrms
2022-04-04 10:20:45,0.2030 Vrms
2022-04-04 10:20:46,0.2120 Vrms
2022-04-04 10:20:47,0.2093 Vrms
2022-04-04 10:20:48,0.2032 Vrms
2022-04-04 10:20:49,0.2052 Vrms
2022-04-04 10:20:50,0.1930 Vrms
2022-04-04 10:20:51,0.2012 Vrms
2022-04-04 10:20:52,0.2043 Vrms
2022-04-04 10:20:53,0.2112 Vrms
2022-04-04 10:20:54,0.2103 Vrms
2022-04-04 10:20:55,0.2126 Vrms
2022-04-04 10:20:56,0.2107 Vrms
2022-04-04 10:20:57,0.2173 Vrms
2022-04-04 10:20:58,0.2097 Vrms
2022-04-04 10:20:59,0.2134 Vrms
2022-04-04 10:21:00,0.1993 Vrms
2022-04-04 10:21:01,0.2115 Vrms
2022-04-04 10:21:02,0.2115 Vrms
2022-04-04 10:21:03,0.2080 Vrms
2022-04-04 10:21:04,0.1958 Vrms
2022-04-04 10:21:05,0.1999 Vrms
2022-04-04 10:21:06,0.2209 Vrms
2022-04-04 10:21:07,0.2122 Vrms
2022-04-04 10:21:08,0.2022 Vrms
2022-04-04 10:21:09,0.2068 Vrms
2022-04-04 10:21:10,0.2110 Vrms
2022-04-04 10:21:11,0.2026 Vrms
2022-04-04 10:21:12,0.2070 Vrms
2022-04-04 10:21:13,0.2058 Vrms
2022-04-04 10:21:14,0.2056 Vrms
2022-04-04 10:21:15,0.1937 Vrms
2022-04-04 10:21:16,0.2053 Vrms
2022-04-04 10:21:17,0.1976 Vrms
2022-04-04 10:21:18,0.2075 Vrms
2022-04-04 10:21:19,0.2072 Vrms
2022-04-04 10:21:20,0.2083 Vrms
2022-04-04 10:21:21,0.2078 Vrms
2022-04-04 10:21:22,0.2083 Vrms
2022-04-04 10:21:23,0.2013 Vrms
2022-04-04 10:21:24,0.2008 Vrms
2022-04-04 10:21:25,0.2128 Vrms
2022-04-04 10:21:26,0.2062 Vrms
2022-04-04 10:21:27,0.2095 Vrms
2022-04-04 10:21:28,0.2089 Vrms
2022-04-04 10:21:29,0.2119 Vrms
2022-04-04 10:21:30,0.2051 Vrms
2022-04-04 10:21:31,0.2121 Vrms
2022-04-04 10:21:32,0.1954 Vrms
2022-04-04 10:21:33,0.1970 Vrms
2022-04-04 10:21:34,0.2121 Vrms
2022-04-04 10:21:35,0.2021 Vrms
2022-04-04 10:21:36,0.2047 Vrms
2022-04-04 10:21:37,0.2062 Vrms
2022-04-04 10:21:38,0.1984 Vrms
2022-04-04 10:21:39,0.2115 Vrms
2022-04-04 10:21:40,0.2041 Vrms
2022-04-04 10:21:41,0.2039 Vrms
2022-04-04 10:21:42,0.2107 Vrms
2022-04-04 10:21:43,0.2163 Vrms
2022-04-04 10:21:44,0.1989 Vrms
2022-04-04 10:21:45,0.2119 Vrms
2022-04-04 10:21:46,0.2170 Vrms
2022-04-04 10:21:47,0.2186 Vrms
2022-04-04 10:21:48,0.2129 Vrms
2022-04-04 10:21:49,0.2085 Vrms
2022-04-04 10:21:50,0.2110 Vrms
2022-04-04 10:21:51,0.2124 Vrms
2022-04-04 10:21:52,0.2049 Vrms
2022-04-04 10:21:53,0.2153 Vrms
2022-04-04 10:21:54,0.2107 Vrms
2022-04-04 10:21:55,0.2064 Vrms
2022-04-04 10:21:56,0.2160 Vrms
2022-04-04 10:21:57,0.2171 Vrms
2022-04-04 10:21:58,0.2159 Vrms
2022-04-04 10:21:59,0.2079 Vrms
2022-04-04 10:22:00,0.2064 Vrms
2022-04-04 10:22:01,0.2287 Vrms
2022-04-04 10:22:02,0.1995 Vrms
2022-04-04 10:22:03,0.2071 Vrms
2022-04-04 10:22:04,0.2107 Vrms
2022-04-04 10:22:05,0.2119 Vrms
2022-04-04 10:22:06,0.2017 Vrms
2022-04-04 10:22:07,0.2068 Vrms
2022-04-04 10:22:08,0.2080 Vrms
2022-04-04 10:22:09,0.2055 Vrms
2022-04-04 10:22:10,0.2011 Vrms
2022-04-04 10:22:11,0.2188 Vrms
2022-04-04 10:22:12,0.2245 Vrms
2022-04-04 10:22:13,0.2069 Vrms
2022-04-04 10:22:14,0.2132 Vrms
2022-04-04 10:22:15,0.2153 Vrms
2022-04-04 10:22:16,0.2100 Vrms
2022-04-04 10:22:17,0.2300 Vrms
2022-04-04 10:22:18,0.2081 Vrms
2022-04-04 10:22:19,0.2229 Vrms
2022-04-04 10:22:20,0.2141 Vrms
2022-04-04 10:22:21,0.2263 Vrms
2022-04-04 10:22:22,0.2208 Vrms
2022-04-04 10:22:23,0.2105 Vrms
2022-04-04 10:22:24,0.2052 Vrms
2022-04-04 10:22:25,0.2132 Vrms
2022-04-04 10:22:26,0.2173 Vrms
2022-04-04 10:22:27,0.1993 Vrms
2022-04-04 10:22:28,0.2130 Vrms
2022-04-04 10:22:29,0.2117 Vrms
2022-04-04 10:22:30,0.2078 Vrms
2022-04-04 10:22:31,0.2170 Vrms
2022-04-04 10:22:32,0.2145 Vrms
2022-04-04 10:22:33,0.2162 Vrms
2022-04-04 10:22:34,0.2130 Vrms
2022-04-04 10:22:35,0.2007 Vrms
2022-04-04 10:22:36,0.2064 Vrms
2022-04-04 10:22:37,0.2034 Vrms
2022-04-04 10:22:38,0.2201 Vrms
2022-04-04 10:22:39,0.2274 Vrms
2022-04-04 10:22:40,0.2092 Vrms
2022-04-04 10:22:41,0.2261 Vrms
2022-04-04 10:22:42,0.2433 Vrms
2022-04-04 10:22:43,0.2035 Vrms
2022-04-04 10:22:44,0.2229 Vrms
2022-04-04 10:22:45,0.2130 Vrms
2022-04-04 10:22:46,0.2030 Vrms
2022-04-04 10:22:47,0.2075 Vrms
2022-04-04 10:22:48,0.2046 Vrms
2022-04-04 10:22:49,0.2032 Vrms
2022-04-04 10:22:50,0.2208 Vrms
2022-04-04 10:22:51,0.2114 Vrms
2022-04-04 10:22:52,0.2136 Vrms
2022-04-04 10:22:53,0.2175 Vrms
2022-04-04 10:22:54,0.2048 Vrms
2022-04-04 10:22:55,0.2123 Vrms
2022-04-04 10:22:56,0.2019 Vrms
2022-04-04 10:22:57,0.2057 Vrms
2022-04-04 10:22:58,0.2212 Vrms
2022-04-04 10:22:59,0.2168 Vrms
2022-04-04 10:23:00,0.2047 Vrms
2022-04-04 10:23:01,0.1898 Vrms
2022-04-04 10:23:02,0.2203 Vrms
2022-04-04 10:23:03,0.2249 Vrms
2022-04-04 10:23:04,0.2208 Vrms
2022-04-04 10:23:05,0.2216 Vrms
2022-04-04 10:23:06,0.2392 Vrms
2022-04-04 10:23:07,0.1976 Vrms
2022-04-04 10:23:08,0.2254 Vrms
2022-04-04 10:23:09,0.2179 Vrms
2022-04-04 10:23:10,0.2157 Vrms
2022-04-04 10:23:11,0.2099 Vrms
2022-04-04 10:23:12,0.2094 Vrms
2022-04-04 10:23:13,0.2097 Vrms
2022-04-04 10:23:14,0.2134 Vrms
2022-04-04 10:23:15,0.2232 Vrms
2022-04-04 10:23:16,0.2134 Vrms
2022-04-04 10:23:17,0.2152 Vrms
2022-04-04 10:23:18,0.2078 Vrms
2022-04-04 10:23:19,0.2189 Vrms
2022-04-04 10:23:20,0.2293 Vrms
2022-04-04 10:23:21,0.2217 Vrms
2022-04-04 10:23:22,0.2063 Vrms
2022-04-04 10:23:23,0.2227 Vrms
2022-04-04 10:23:24,0.2107 Vrms
2022-04-04 10:23:25,0.2160 Vrms
2022-04-04 10:23:26,0.2178 Vrms
2022-04-04 10:23:27,0.2262 Vrms
2022-04-04 10:23:28,0.2073 Vrms
2022-04-04 10:23:29,0.2202 Vrms
2022-04-04 10:23:30,0.2183 Vrms
2022-04-04 10:23:31,0.2126 Vrms
2022-04-04 10:23:32,0.2026 Vrms
2022-04-04 10:23:33,0.2413 Vrms
2022-04-04 10:23:34,0.2204 Vrms
2022-04-04 10:23:35,0.2150 Vrms
2022-04-04 10:23:36,0.2242 Vrms
2022-04-04 10:23:37,0.2187 Vrms
2022-04-04 10:23:38,0.2255 Vrms
2022-04-04 10:23:39,0.2194 Vrms
2022-04-04 10:23:40,0.2081 Vrms
2022-04-04 10:23:41,0.2182 Vrms
2022-04-04 10:23:42,0.2139 Vrms
2022-04-04 10:23:43,0.2271 Vrms
2022-04-04 10:23:44,0.2056 Vrms
2022-04-04 10:23:45,0.2100 Vrms
2022-04-04 10:23:46,0.2034 Vrms
2022-04-04 10:23:47,0.2169 Vrms
2022-04-04 10:23:48,0.2165 Vrms
2022-04-04 10:23:49,0.2060 Vrms
2022-04-04 10:23:50,0.2172 Vrms
2022-04-04 10:23:51,0.2178 Vrms
2022-04-04 10:23:52,0.2364 Vrms
2022-04-04 10:23:53,0.2290 Vrms
2022-04-04 10:23:54,0.2352 Vrms
2022-04-04 10:23:55,0.2214 Vrms
2022-04-04 10:23:56,0.2129 Vrms
2022-04-04 10:23:57,0.2401 Vrms
2022-04-04 10:23:58,0.2251 Vrms
2022-04-04 10:23:59,0.2068 Vrms
2022-04-04 10:24:00,0.1993 Vrms
2022-04-04 10:24:01,0.2207 Vrms
2022-04-04 10:24:02,0.2347 Vrms
2022-04-04 10:24:03,0.2210 Vrms
2022-04-04 10:24:04,0.2256 Vrms
2022-04-04 10:24:05,0.2228 Vrms
2022-04-04 10:24:06,0.2412 Vrms
2022-04-04 10:24:07,0.2289 Vrms
2022-04-04 10:24:08,0.2280 Vrms
2022-04-04 10:24:09,0.2292 Vrms
2022-04-04 10:24:10,0.2190 Vrms
2022-04-04 10:24:11,0.2274 Vrms
2022-04-04 10:24:12,0.2315 Vrms
2022-04-04 10:24:13,0.2150 Vrms
2022-04-04 10:24:14,0.2365 Vrms
2022-04-04 10:24:15,0.2148 Vrms
2022-04-04 10:24:16,0.2556 Vrms
2022-04-04 10:24:17,0.2396 Vrms
2022-04-04 10:24:18,0.2314 Vrms
2022-04-04 10:24:19,0.2329 Vrms
2022-04-04 10:24:20,0.2353 Vrms
2022-04-04 10:24:21,0.2250 Vrms
2022-04-04 10:24:22,0.2364 Vrms
2022-04-04 10:24:23,0.2177 Vrms
2022-04-04 10:24:24,0.2403 Vrms
2022-04-04 10:24:25,0.2387 Vrms
2022-04-04 10:24:26,0.2220 Vrms
2022-04-04 10:24:27,0.2301 Vrms
2022-04-04 10:24:28,0.2331 Vrms
2022-04-04 10:24:29,0.2429 Vrms
2022-04-04 10:24:30,0.2365 Vrms
2022-04-04 10:24:31,0.2365 Vrms
2022-04-04 10:24:32,0.2406 Vrms
2022-04-04 10:24:33,0.2244 Vrms
2022-04-04 10:24:34,0.2638 Vrms
2022-04-04 10:24:35,0.2196 Vrms
2022-04-04 10:24:36,0.2205 Vrms
2022-04-04 10:24:37,0.2096 Vrms
2022-04-04 10:24:38,0.2403 Vrms
2022-04-04 10:24:39,0.2349 Vrms
2022-04-04 10:24:40,0.2334 Vrms
2022-04-04 10:24:41,0.2244 Vrms
2022-04-04 10:24:42,0.2097 Vrms
2022-04-04 10:24:43,0.2393 Vrms
2022-04-04 10:24:44,0.2275 Vrms
2022-04-04 10:24:45,0.2427 Vrms
2022-04-04 10:24:46,0.2281 Vrms
2022-04-04 10:24:47,0.2442 Vrms
2022-04-04 10:24:48,0.2236 Vrms
2022-04-04 10:24:49,0.2328 Vrms
2022-04-04 10:24:50,0.2350 Vrms
2022-04-04 10:24:51,0.2115 Vrms
2022-04-04 10:24:52,0.2441 Vrms
2022-04-04 10:24:53,0.2421 Vrms
2022-04-04 10:24:54,0.2307 Vrms
2022-04-04 10:24:55,0.2143 Vrms
2022-04-04 10:24:56,0.2512 Vrms
2022-04-04 10:24:57,0.2486 Vrms
2022-04-04 10:24:58,0.2406 Vrms
2022-04-04 10:24:59,0.2341 Vrms
2022-04-04 10:25:00,0.2405 Vrms
2022-04-04 10:25:01,0.2291 Vrms
2022-04-04 10:25:02,0.2305 Vrms
2022-04-04 10:25:03,0.2510 Vrms
2022-04-04 10:25:04,0.2507 Vrms
2022-04-04 10:25:05,0.2241 Vrms
2022-04-04 10:25:06,0.2628 Vrms
2022-04-04 10:25:07,0.2411 Vrms
2022-04-04 10:25:08,0.2379 Vrms
2022-04-04 10:25:09,0.2118 Vrms
2022-04-04 10:25:10,0.2619 Vrms
2022-04-04 10:25:11,0.2209 Vrms
2022-04-04 10:25:12,0.2507 Vrms
2022-04-04 10:25:13,0.2494 Vrms
2022-04-04 10:25:14,0.2298 Vrms
2022-04-04 10:25:15,0.2415 Vrms
2022-04-04 10:25:16,0.2238 Vrms
2022-04-04 10:25:17,0.2264 Vrms
2022-04-04 10:25:18,0.2426 Vrms
2022-04-04 10:25:19,0.2546 Vrms
2022-04-04 10:25:20,0.2035 Vrms
2022-04-04 10:25:21,0.2809 Vrms
2022-04-04 10:25:22,0.2411 Vrms
2022-04-04 10:25:23,0.2447 Vrms
2022-04-04 10:25:24,0.2281 Vrms
2022-04-04 10:25:25,0.2372 Vrms
2022-04-04 10:25:26,0.2510 Vrms
2022-04-04 10:25:27,0.2295 Vrms
2022-04-04 10:25:28,0.2236 Vrms
2022-04-04 10:25:29,0.2212 Vrms
2022-04-04 10:25:30,0.2293 Vrms
2022-04-04 10:25:31,0.2566 Vrms
2022-04-04 10:25:32,0.2209 Vrms
2022-04-04 10:25:33,0.2546 Vrms
2022-04-04 10:25:34,0.2428 Vrms
2022-04-04 10:25:35,0.2532 Vrms
2022-04-04 10:25:36,0.2553 Vrms
2022-04-04 10:25:37,0.2253 Vrms
2022-04-04 10:25:38,0.2326 Vrms
2022-04-04 10:25:39,0.2221 Vrms
2022-04-04 10:25:40,0.2575 Vrms
2022-04-04 10:25:41,0.2596 Vrms
2022-04-04 10:25:42,0.2288 Vrms
2022-04-04 10:25:43,0.2269 Vrms
2022-04-04 10:25:44,0.2281 Vrms
2022-04-04 10:25:45,0.2471 Vrms
2022-04-04 10:25:46,0.2504 Vrms
2022-04-04 10:25:47,0.2287 Vrms
2022-04-04 10:25:48,0.2503 Vrms
2022-04-04 10:25:49,0.2241 Vrms
2022-04-04 10:25:50,0.2482 Vrms
2022-04-04 10:25:51,0.2499 Vrms
2022-04-04 10:25:52,0.2539 Vrms
2022-04-04 10:25:53,0.2190 Vrms
2022-04-04 10:25:54,0.2698 Vrms
2022-04-04 10:25:55,0.2291 Vrms
2022-04-04 10:25:56,0.2405 Vrms
2022-04-04 10:25:57,0.2522 Vrms
2022-04-04 10:25:58,0.2459 Vrms
2022-04-04 10:25:59,0.2491 Vrms
2022-04-04 10:26:00,0.2372 Vrms
2022-04-04 10:26:01,0.2658 Vrms
2022-04-04 10:26:02,0.2792 Vrms
2022-04-04 10:26:03,0.2632 Vrms
2022-04-04 10:26:04,0.2506 Vrms
2022-04-04 10:26:05,0.2537 Vrms
2022-04-04 10:26:06,0.2483 Vrms
2022-04-04 10:26:07,0.2355 Vrms
2022-04-04 10:26:08,0.2658 Vrms
2022-04-04 10:26:09,0.2234 Vrms
2022-04-04 10:26:10,0.2424 Vrms
2022-04-04 10:26:11,0.2586 Vrms
2022-04-04 10:26:12,0.2424 Vrms
2022-04-04 10:26:13,0.2170 Vrms
2022-04-04 10:26:14,0.2639 Vrms
2022-04-04 10:26:15,0.2409 Vrms
2022-04-04 10:26:16,0.2394 Vrms
2022-04-04 10:26:17,0.2499 Vrms
2022-04-04 10:26:18,0.2742 Vrms
2022-04-04 10:26:19,0.2148 Vrms
2022-04-04 10:26:20,0.2265 Vrms
2022-04-04 10:26:21,0.2659 Vrms
2022-04-04 10:26:22,0.2650 Vrms
2022-04-04 10:26:23,0.2444 Vrms
2022-04-04 10:26:24,0.2336 Vrms
2022-04-04 10:26:25,0.2349 Vrms
2022-04-04 10:26:26,0.2285 Vrms
2022-04-04 10:26:27,0.2522 Vrms
2022-04-04 10:26:28,0.2576 Vrms
2022-04-04 10:26:29,0.2421 Vrms
2022-04-04 10:26:30,0.2514 Vrms
2022-04-04 10:26:31,0.2508 Vrms
2022-04-04 10:26:32,0.2744 Vrms
2022-04-04 10:26:33,0.2746 Vrms
2022-04-04 10:26:34,0.2414 Vrms
2022-04-04 10:26:35,0.2240 Vrms
2022-04-04 10:26:36,0.2724 Vrms
2022-04-04 10:26:37,0.2667 Vrms
2022-04-04 10:26:38,0.2220 Vrms
2022-04-04 10:26:39,0.2690 Vrms
2022-04-04 10:26:40,0.2430 Vrms
2022-04-04 10:26:41,0.2388 Vrms
2022-04-04 10:26:42,0.2502 Vrms
2022-04-04 10:26:43,0.2437 Vrms
2022-04-04 10:26:44,0.2581 Vrms
2022-04-04 10:26:45,0.2552 Vrms
2022-04-04 10:26:46,0.2426 Vrms
2022-04-04 10:26:47,0.2369 Vrms
2022-04-04 10:26:48,0.2602 Vrms
2022-04-04 10:26:49,0.2199 Vrms
2022-04-04 10:26:50,0.2501 Vrms
2022-04-04 10:26:51,0.2721 Vrms
2022-04-04 10:26:52,0.2420 Vrms
2022-04-04 10:26:53,0.2392 Vrms
2022-04-04 10:26:54,0.2641 Vrms
2022-04-04 10:26:55,0.2583 Vrms
2022-04-04 10:26:56,0.2190 Vrms
2022-04-04 10:26:57,0.2624 Vrms
2022-04-04 10:26:58,0.2455 Vrms
2022-04-04 10:26:59,0.2362 Vrms
2022-04-04 10:27:00,0.2497 Vrms
2022-04-04 10:27:01,0.2424 Vrms
2022-04-04 10:27:02,0.2828 Vrms
2022-04-04 10:27:03,0.2659 Vrms
2022-04-04 10:27:04,0.2358 Vrms
2022-04-04 10:27:05,0.2791 Vrms
2022-04-04 10:27:06,0.2701 Vrms
2022-04-04 10:27:07,0.2355 Vrms
2022-04-04 10:27:08,0.2266 Vrms
2022-04-04 10:27:09,0.2658 Vrms
2022-04-04 10:27:10,0.2627 Vrms
2022-04-04 10:27:11,0.2477 Vrms
2022-04-04 10:27:12,0.2484 Vrms
2022-04-04 10:27:13,0.2614 Vrms
2022-04-04 10:27:14,0.2444 Vrms
2022-04-04 10:27:15,0.2409 Vrms
2022-04-04 10:27:16,0.2506 Vrms
2022-04-04 10:27:17,0.2651 Vrms
2022-04-04 10:27:18,0.2795 Vrms
2022-04-04 10:27:19,0.2568 Vrms
2022-04-04 10:27:20,0.2548 Vrms
2022-04-04 10:27:21,0.2545 Vrms
2022-04-04 10:27:22,0.2483 Vrms
2022-04-04 10:27:23,0.2359 Vrms
2022-04-04 10:27:24,0.2222 Vrms
2022-04-04 10:27:25,0.2594 Vrms
2022-04-04 10:27:26,0.2561 Vrms
2022-04-04 10:27:27,0.2051 Vrms
2022-04-04 10:27:28,0.2519 Vrms
2022-04-04 10:27:29,0.2343 Vrms
2022-04-04 10:27:30,0.2271 Vrms
2022-04-04 10:27:31,0.2616 Vrms
2022-04-04 10:27:32,0.2598 Vrms
2022-04-04 10:27:33,0.2674 Vrms
2022-04-04 10:27:34,0.2658 Vrms
2022-04-04 10:27:35,0.2448 Vrms
2022-04-04 10:27:36,0.2310 Vrms
2022-04-04 10:27:37,0.2881 Vrms
2022-04-04 10:27:38,0.2472 Vrms
2022-04-04 10:27:39,0.2537 Vrms
2022-04-04 10:27:40,0.2184 Vrms
2022-04-04 10:27:41,0.2482 Vrms
2022-04-04 10:27:42,0.2545 Vrms
2022-04-04 10:27:43,0.2540 Vrms
2022-04-04 10:27:44,0.2813 Vrms
2022-04-04 10:27:45,0.2727 Vrms
2022-04-04 10:27:46,0.2399 Vrms
2022-04-04 10:27:47,0.2485 Vrms
2022-04-04 10:27:48,0.2474 Vrms
2022-04-04 10:27:49,0.2651 Vrms
2022-04-04 10:27:50,0.2266 Vrms
2022-04-04 10:27:51,0.2266 Vrms
2022-04-04 10:27:52,0.2433 Vrms
2022-04-04 10:27:53,0.2471 Vrms
2022-04-04 10:27:54,0.2390 Vrms
2022-04-04 10:27:55,0.2457 Vrms
2022-04-04 10:27:56,0.2533 Vrms
2022-04-04 10:27:57,0.2392 Vrms
2022-04-04 10:27:58,0.2412 Vrms
2022-04-04 10:27:59,0.2212 Vrms
2022-04-04 10:28:00,0.2390 Vrms
2022-04-04 10:28:01,0.2324 Vrms
2022-04-04 10:28:02,0.2520 Vrms
2022-04-04 10:28:03,0.2450 Vrms
2022-04-04 10:28:04,0.2421 Vrms
2022-04-04 10:28:05,0.2378 Vrms
2022-04-04 10:28:06,0.2415 Vrms
2022-04-04 10:28:07,0.2412 Vrms
2022-04-04 10:28:08,0.2491 Vrms
2022-04-04 10:28:09,0.2455 Vrms
2022-04-04 10:28:10,0.2556 Vrms
2022-04-04 10:28:11,0.2672 Vrms
2022-04-04 10:28:12,0.2496 Vrms
2022-04-04 10:28:13,0.2860 Vrms
2022-04-04 10:28:14,0.2798 Vrms
2022-04-04 10:28:15,0.2715 Vrms
2022-04-04 10:28:16,0.2442 Vrms
2022-04-04 10:28:17,0.2371 Vrms
2022-04-04 10:28:18,0.2915 Vrms
2022-04-04 10:28:19,0.2813 Vrms
2022-04-04 10:28:20,0.2271 Vrms
2022-04-04 10:28:21,0.2513 Vrms
2022-04-04 10:28:22,0.2570 Vrms
2022-04-04 10:28:23,0.2603 Vrms
2022-04-04 10:28:24,0.2716 Vrms
2022-04-04 10:28:25,0.2469 Vrms
2022-04-04 10:28:26,0.2784 Vrms
2022-04-04 10:28:27,0.2509 Vrms
2022-04-04 10:28:28,0.3132 Vrms
2022-04-04 10:28:29,0.2585 Vrms
2022-04-04 10:28:30,0.2643 Vrms
2022-04-04 10:28:31,0.2898 Vrms
2022-04-04 10:28:32,0.3044 Vrms
2022-04-04 10:28:33,0.2407 Vrms
2022-04-04 10:28:34,0.2566 Vrms
2022-04-04 10:28:35,0.2600 Vrms
